"model","ic_id","time","x1","x2","x3"
"Crypt",45,13.1,4.57863480943789,96.0413732075947,181.731268908162
"Crypt",45,13.2,4.56774722075451,96.0268257020758,182.348371737635
"Crypt",45,13.3,4.55711653926618,96.0114724497575,182.956429803688
"Crypt",45,13.4,4.5467359881881,95.9953397248982,183.555540074601
"Crypt",45,13.5,4.53659899917373,95.9784530489303,184.145799093577
"Crypt",45,13.6,4.52669920470153,95.9608372143939,184.727302958537
"Crypt",45,13.7,4.51703043078766,95.9425163079775,185.300147303024
"Crypt",45,13.8,4.50758669000852,95.9235137327049,185.864427278152
"Crypt",45,13.9,4.4983621748182,95.9038522293036,186.420237535569
"Crypt",45,14,4.48935125114665,95.8835538967929,186.967672211386
"Crypt",45,14.1,4.48054845226504,95.8626402123224,187.506824911033
"Crypt",45,14.2,4.47194847290565,95.8411320502946,188.037788695014
"Crypt",45,14.3,4.46354616362414,95.8190497008008,188.560656065502
"Crypt",45,14.4,4.45533652539288,95.7964128874002,189.07551895377
"Crypt",45,14.5,4.44731470441446,95.7732407842685,189.582468708386
"Crypt",45,14.6,4.43947598714504,95.749552032743,190.081596084185
"Crypt",45,14.7,4.43181579551806,95.7253647572886,190.572991231942
"Crypt",45,14.8,4.42432968235878,95.7006965809089,191.056743688751
"Crypt",45,14.9,4.41701332698113,95.6755646400246,191.532942369063
"Crypt",45,15,4.40986253095848,95.6499855988407,192.001675556361
"Crypt",46,0,17.9781856751634,54.2828916384838,10.458893251232
"Crypt",46,0.1,17.3623487133504,55.8355732634865,12.0435106121923
"Crypt",46,0.2,16.7810319876752,57.3130460693783,13.6562795379198
"Crypt",46,0.3,16.2319429237411,58.7197443574121,15.2944778203414
"Crypt",46,0.4,15.7130012124401,60.0597159473302,16.9556035616687
"Crypt",46,0.5,15.2222564739811,61.3367771714195,18.6372837589953
"Crypt",46,0.6,14.7579059914661,62.5544778647982,20.3372970210948
"Crypt",46,0.7,14.3182693196958,63.7161461515535,22.0535497580992
"Crypt",46,0.8,13.9017821742917,64.8248985612647,23.7840715856547
"Crypt",46,0.9,13.5069910332946,65.8836489386506,25.5270114258413
"Crypt",46,1,13.1325440115642,66.8951243614774,27.2806293169388
"Crypt",46,1.1,12.7771827199444,67.8618792150976,29.0432893080193
"Crypt",46,1.2,12.4397359833377,68.7863060980554,30.8134538798227
"Crypt",46,1.3,12.1191135529623,69.6706468035188,32.5896782564486
"Crypt",46,1.4,11.8142999023117,70.5170031885797,34.370604720294
"Crypt",46,1.5,11.5243488242369,71.3273466701866,36.1549575899654
"Crypt",46,1.6,11.248378371552,72.1035271579578,37.9415384403981
"Crypt",46,1.7,10.9855661676296,72.8472813652149,39.7292216055222
"Crypt",46,1.8,10.7351450692604,73.5602405246326,41.5169499575506
"Crypt",46,1.9,10.4963991539226,74.2439375550704,43.3037309417497
"Crypt",46,2,10.2686600086434,74.899813715643,45.0886328533284
"Crypt",46,2.1,10.0513032979107,75.5292247837999,46.870781341271
"Crypt",46,2.2,9.84374558494038,76.1334467996831,48.64935612113
"Crypt",46,2.3,9.64544141023164,76.7136813685559,50.4235879028829
"Crypt",46,2.4,9.45588056860991,77.2710606213736,52.1927554870359
"Crypt",46,2.5,9.27458559636573,77.8066518115414,53.9561830415515
"Crypt",46,2.6,9.10110945312413,78.3214615737953,55.7132375485374
"Crypt",46,2.7,8.93503337664714,78.8164398822121,57.4633264032708
"Crypt",46,2.8,8.77596489612414,79.2924837310838,59.2058951556014
"Crypt",46,2.9,8.62353599496294,79.7504405536503,60.9404253871657
"Crypt",46,3,8.47740141080386,80.1911113993934,62.6664327150514
"Crypt",46,3.1,8.33723706219332,80.6152538876629,64.3834649138703
"Crypt",46,3.2,8.20273859214995,81.0235849541541,66.0911001486944
"Crypt",46,3.3,8.07362001960642,81.4167834055343,67.7889453117757
"Crypt",46,3.4,7.9496124904168,81.7954922963515,69.4766344564673
"Crypt",46,3.5,7.83046312025284,82.1603211413247,71.1538273221774
"Crypt",46,3.6,7.71593392231096,82.5118479751353,72.820207944594
"Crypt",46,3.7,7.60580081330239,82.8506212709264,74.4754833458002
"Crypt",46,3.8,7.49985269170919,83.1771617278771,76.1193822992543
"Crypt",46,3.9,7.3978905827602,83.4919639374362,77.7516541649433
"Crypt",46,4,7.29972684501609,83.7954979370744,79.3720677903275
"Crypt",46,4.1,7.20518443385472,84.0882106597458,80.9804104729867
"Crypt",46,4.2,7.11409621751828,84.3705272866292,82.57648698115
"Crypt",46,4.3,7.02630434172557,84.6428525101455,84.1601186285418
"Crypt",46,4.4,6.9416596391673,84.9055717137186,85.7311424002167
"Crypt",46,4.5,6.86002108049242,85.1590520742592,87.2894101262732
"Crypt",46,4.6,6.78125526366033,85.4036435928955,88.8347877005429
"Crypt",46,4.7,6.70523593877969,85.6396800590616,90.3671543415423
"Crypt",46,4.8,6.6318435657805,85.8674799526676,91.8864018931532
"Crypt",46,4.9,6.56096490247437,86.0873472887187,93.3924341626639
"Crypt",46,5,6.49249262074929,86.2995724084263,94.8851662939551
"Crypt",46,5.1,6.42632494882107,86.5044327205478,96.3645241737639
"Crypt",46,5.2,6.36236533762597,86.7021933964159,97.8304438690863
"Crypt",46,5.3,6.30052214958744,86.8931080218578,99.2828710939106
"Crypt",46,5.4,6.24070836812744,87.0774192089712,100.721760703584
