"model","ic_id","time","x1","x2","x3"
"Lorenz",20,3.3,-7.74201013223258,-8.82362231153863,24.5156845109625
"Lorenz",20,3.4,-9.02717004698784,-10.3171466112313,25.9285177776283
"Lorenz",20,3.5,-9.84612938969139,-9.9839058898245,28.5326067137249
"Lorenz",20,3.6,-9.19855143422451,-7.9116386177346,29.4288740646956
"Lorenz",20,3.7,-7.79342278779543,-6.53909258315206,27.7950616301721
"Lorenz",20,3.8,-7.04384979965785,-6.87568310990959,25.5124269001684
"Lorenz",20,3.9,-7.46609175110573,-8.4281277777194,24.3394249110405
"Lorenz",20,4,-8.75449646885218,-10.1934511941996,25.3394841736436
"Lorenz",20,4.1,-9.86154689242849,-10.3770372669257,28.080956280963
"Lorenz",20,4.2,-9.5099288577206,-8.35749503387991,29.6434740658404
"Lorenz",20,4.3,-8.04072256452918,-6.56312701144994,28.3374754261264
"Lorenz",20,4.4,-7.01537731509671,-6.56240426840529,25.8820440551269
"Lorenz",20,4.5,-7.19878498857011,-7.98763512874695,24.2656409670412
"Lorenz",20,4.6,-8.42740970427356,-9.94891329456344,24.7648076917009
"Lorenz",20,4.7,-9.78679749239147,-10.6975259519652,27.4720933762418
"Lorenz",20,4.8,-9.80925318622202,-8.90455235761241,29.7223780910609
"Lorenz",20,4.9,-8.35891611732103,-6.69361489401949,28.9085223457528
"Lorenz",20,5,-7.05310238723633,-6.28297733120574,26.3583306820298
"Lorenz",20,5.1,-6.95382388062879,-7.51559447934463,24.312342028562
"Lorenz",20,5.2,-8.05633336076607,-9.58332228535889,24.2432944927505
"Lorenz",20,5.3,-9.60819257439296,-10.8981010529297,26.7213235255519
"Lorenz",20,5.4,-10.0662852317981,-9.53426928982013,29.6116468180987
"Lorenz",20,5.5,-8.74675156910933,-6.96024357723615,29.4782576557551
"Lorenz",20,5.6,-7.17276257418273,-6.05748733990437,26.9438459618732
"Lorenz",20,5.7,-6.74712602467563,-7.02728747364703,24.4962475755217
"Lorenz",20,5.8,-7.65570281917961,-9.10498366815565,23.8153635266477
"Lorenz",20,5.9,-9.31851257799526,-10.9332450962973,25.8641572527133
"Lorenz",20,6,-10.2431606664612,-10.2053419369842,29.2562490596004
"Lorenz",20,6.1,-9.19447135646984,-7.39546365141545,29.9989992594359
"Lorenz",20,6.2,-7.39182365942238,-5.91323563055452,27.6372361393438
"Lorenz",20,6.3,-6.59759765143168,-6.54001359933374,24.8331511179018
"Lorenz",20,6.4,-7.24372192943979,-8.52992600191025,23.5210068612685
"Lorenz",20,6.5,-8.91941648879244,-10.7670282469895,24.9570741375596
"Lorenz",20,6.6,-10.297129706537,-10.8477757731425,28.6123785550713
"Lorenz",20,6.7,-9.67826267724136,-8.02770332907799,30.3977292549244
"Lorenz",20,6.8,-7.72812226851677,-5.88854911898595,28.4291270642748
"Lorenz",20,6.9,-6.52815591961022,-6.07408464205108,25.3378601186373
"Lorenz",20,7,-6.84231631975066,-7.88060954087128,23.3978758493635
"Lorenz",20,7.1,-8.42297037826089,-10.3808916751398,24.0740931126187
"Lorenz",20,7.2,-10.1862650415141,-11.3634879057266,27.6647760832686
"Lorenz",20,7.3,-10.1542972547922,-8.86792907539507,30.5699703907129
"Lorenz",20,7.4,-8.19693485734322,-6.03776831008672,29.2951970671037
"Lorenz",20,7.5,-6.56740858835387,-5.6552546424289,26.0247962362223
"Lorenz",20,7.6,-6.47735403753403,-7.18352046319703,23.4808809720403
"Lorenz",20,7.7,-7.85171132870431,-9.77870056216188,23.2995186897708
"Lorenz",20,7.8,-9.87841773731132,-11.637788608422,26.4471284191695
"Lorenz",20,7.9,-10.5528498146075,-9.88431352337367,30.3806107179346
"Lorenz",20,8,-8.80335023775189,-6.43526403377864,30.1810464485374
"Lorenz",20,8.1,-6.75141742076765,-5.32063471317437,26.9063175427804
"Lorenz",20,8.2,-6.18042554235475,-6.46823578099943,23.8028892465099
"Lorenz",20,8.3,-7.23815861926456,-8.98776468145342,22.7199356579206
"Lorenz",20,8.4,-9.36133271308555,-11.5639426034474,25.0560937462411
"Lorenz",20,8.5,-10.7785214279482,-10.9698150888682,29.6849666675607
"Lorenz",20,8.6,-9.52828164217698,-7.17244099047328,30.9775340571338
"Lorenz",20,8.7,-7.12447634537317,-5.12891787848581,27.9885261348408
"Lorenz",20,8.8,-5.99162790168558,-5.7670372018941,24.396426818914
"Lorenz",20,8.9,-6.62324844485849,-8.05444676258223,22.4160875573027
"Lorenz",20,9,-8.65099852931414,-11.0761448393649,23.6489232651017
"Lorenz",20,9.1,-10.7224651565951,-11.9168375376995,28.3831293724134
"Lorenz",20,9.2,-10.3047277629156,-8.33220994146931,31.4839020167806
"Lorenz",20,9.3,-7.735854536136,-5.17897448891452,29.2576018910564
"Lorenz",20,9.4,-5.96526101437472,-5.1191876099026,25.2962376363905
"Lorenz",20,9.5,-6.05631561516242,-7.03658494342254,22.4596402462577
"Lorenz",20,9.6,-7.79438622010236,-10.1762946778721,22.4206257585185
"Lorenz",20,9.7,-10.2924599013696,-12.4348912624158,26.5057089103584
"Lorenz",20,9.8,-10.9878921374161,-9.9134270002048,31.377415382378
"Lorenz",20,9.9,-8.62434430318951,-5.63640282607958,30.643838753486
"Lorenz",20,10,-6.17815845585182,-4.58361348580065,26.540855378621
"Lorenz",20,10.1,-5.59798605311353,-5.99501351085798,22.9151211000491
"Lorenz",20,10.2,-6.86514329231821,-8.93963488371497,21.5675679897159
"Lorenz",20,10.3,-9.4555368610433,-12.2432059505279,24.2876660231298
"Lorenz",20,10.4,-11.339042590924,-11.6868334456731,30.2535137957597
"Lorenz",20,10.5,-9.77318075837966,-6.75176204967218,31.9331378338713
"Lorenz",20,10.6,-6.73951717809162,-4.27293175064561,28.1670966765208
"Lorenz",20,10.7,-5.33076599091747,-4.99030278314651,23.8489889801508
"Lorenz",20,10.8,-5.95626276124734,-7.49419863030453,21.2576212558969
"Lorenz",20,10.9,-8.27182767297992,-11.2151153162779,22.1561718451115
"Lorenz",20,11,-11.0716037038898,-13.0600091139359,27.8526944111684
"Lorenz",20,11.1,-11.0096057362918,-8.78430271731105,32.5946605984342
"Lorenz",20,11.2,-7.78772008508197,-4.43116043756818,30.1718626799846
"Lorenz",20,11.3,-5.38205542569145,-4.0940370122426,25.3433738518009
"Lorenz",20,11.4,-5.1773699234515,-5.98344075728825,21.6224321955512
"Lorenz",20,11.5,-6.89367681351611,-9.47322612653829,20.6012655678248
"Lorenz",20,11.6,-10.0005889291016,-13.2138792237666,24.4652767919747
"Lorenz",20,11.7,-11.8626241100181,-11.6147058849349,31.6289126847301
"Lorenz",20,11.8,-9.42072612426786,-5.57620042478641,32.3465615076715
"Lorenz",20,11.9,-5.96730306671434,-3.44743105575988,27.510354431129
"Lorenz",20,12,-4.67187318606081,-4.53205747038811,22.7814568164684
"Lorenz",20,12.1,-5.52857326360992,-7.3408314946371,20.0163342563958
"Lorenz",20,12.2,-8.22425214658031,-11.6806242474547,21.103659056415
"Lorenz",20,12.3,-11.5775891051786,-13.9880868669787,28.0457210798725
"Lorenz",20,12.4,-11.4067649124905,-8.52719280043336,33.7173170834419
"Lorenz",20,12.5,-7.43656320216273,-3.47369727415893,30.4582436131082
"Lorenz",20,12.6,-4.68350325480953,-3.24801990999123,24.8995288432392
"Lorenz",20,12.7,-4.40534778669575,-5.17792060393348,20.645637927911
"Lorenz",20,12.8,-6.14278237070822,-8.85002380801767,18.9954201353447
"Lorenz",20,12.9,-9.66872655793815,-13.6866148847709,22.5692976710617
"Lorenz",20,13,-12.5516099817417,-13.1649425243614,31.6334971982996
"Lorenz",20,13.1,-10.1169935656779,-5.48454262496217,33.8323129414854
"Lorenz",20,13.2,-5.73102675242228,-2.38568013077367,28.2776995880649
"Lorenz",20,13.3,-3.82334846214891,-3.2275490518917,22.6980724768156
"Lorenz",20,13.4,-4.26377400938126,-5.67494223884455,18.8860537649744
"Lorenz",20,13.5,-6.67392646938693,-10.1217219028607,18.2128104063445
"Lorenz",20,13.6,-10.8546604389525,-15.1737331813543,24.1069604877625
"Lorenz",20,13.7,-12.9685736615841,-11.7123990201175,34.165559858783
"Lorenz",20,13.8,-8.83828429692118,-3.3618950865067,33.2418346046232
"Lorenz",20,13.9,-4.47434100597745,-1.6523236780805,26.6354200731825
"Lorenz",20,14,-3.08043615536293,-2.8963537114084,21.0674850177411
"Lorenz",20,14.1,-3.82615666729231,-5.4775685645511,17.3468462417648
"Lorenz",20,14.2,-6.52112467131261,-10.3600159816907,16.8391435236007
"Lorenz",20,14.3,-11.2593311268422,-16.2228895003256,23.7654976014042
"Lorenz",20,14.4,-13.547642129842,-11.7183804712622,35.5054465926164
"Lorenz",20,14.5,-8.48753938678664,-2.17138997104587,33.6275933551699
"Lorenz",20,14.6,-3.66939756069142,-0.675521067384846,26.2726259892671
"Lorenz",20,14.7,-2.14178114893774,-1.7787269954619,20.3871209034046
"Lorenz",20,14.8,-2.56655899954469,-3.72876703022827,16.1516023758712
"Lorenz",20,14.9,-4.61134419288394,-7.71266426187833,14.12675589652
"Lorenz",20,15,-9.11081613980721,-14.9653155564516,17.7258369392153
"Lorenz",21,0,0.0666878139107954,0.208621074447082,0.335552322664671
"Lorenz",21,0.1,0.273545908567872,0.601424322151452,0.262774410310221
"Lorenz",21,0.2,0.891997675672319,1.94119665944007,0.262571279406334
"Lorenz",21,0.3,2.88259603781222,6.24410657933233,0.841923679408193
"Lorenz",21,0.4,8.93442276294987,18.3889059806158,6.87709072075843
"Lorenz",21,0.5,19.284785194742,24.6054866147572,37.7682510806959
"Lorenz",21,0.6,10.7493934556901,-5.72861099199726,42.5375138929457
"Lorenz",21,0.7,-1.5774442550433,-8.92177830849431,30.1701440425856
"Lorenz",21,0.8,-5.89955681426786,-8.2803547025205,26.2318101030698
"Lorenz",21,0.9,-7.65463836883814,-9.0888708369767,25.3180259433873
"Lorenz",21,1,-8.93509440267871,-9.99197018792216,26.4580334419428
"Lorenz",21,1.1,-9.51651038559373,-9.51451746208062,28.3577608749792
"Lorenz",21,1.2,-8.93978575372062,-7.92136200504979,28.8318884218585
"Lorenz",21,1.3,-7.87609371009352,-6.9631484092482,27.4665311270086
"Lorenz",21,1.4,-7.37501226420019,-7.34328092712649,25.7076311871348
"Lorenz",21,1.5,-7.80740892307367,-8.64956671514789,24.9667606341653
"Lorenz",21,1.6,-8.8473039887591,-9.92528322908741,25.9881979415366
"Lorenz",21,1.7,-9.58425352475732,-9.80740321441464,28.0902784108286
"Lorenz",21,1.8,-9.16968954865135,-8.20318454049031,29.0238532896141
"Lorenz",21,1.9,-8.03320849889885,-6.94893658884049,27.852120657176
"Lorenz",21,2,-7.33049052371985,-7.09629349228422,25.9384445103324
"Lorenz",21,2.1,-7.60258929487696,-8.34403605664852,24.85489992471
"Lorenz",21,2.2,-8.63634433090262,-9.81754799089888,25.5573960524553
"Lorenz",21,2.3,-9.57949637621164,-10.0787234289291,27.7329933662113
"Lorenz",21,2.4,-9.39431424475043,-8.55175023187154,29.1472652806637
"Lorenz",21,2.5,-8.23391464456111,-6.99789746807365,28.2625780756105
"Lorenz",21,2.6,-7.32535979869179,-6.86705017027845,26.2412873656063
"Lorenz",21,2.7,-7.40629740508047,-8.00826842673126,24.8169123756976
"Lorenz",21,2.8,-8.38981262235771,-9.62923912526334,25.1401468053039
"Lorenz",21,2.9,-9.51400747823629,-10.2972459887531,27.2767517383802
"Lorenz",21,3,-9.60535883418246,-8.95970978455365,29.1728108067147
"Lorenz",21,3.1,-8.47997948194074,-7.12372350087389,28.6830111539014
"Lorenz",21,3.2,-7.36828035116414,-6.66647610226614,26.6172942835271
"Lorenz",21,3.3,-7.2277215012317,-7.65115219809654,24.8639195281474
"Lorenz",21,3.4,-8.1144383000958,-9.36033983452698,24.7597402997534
"Lorenz",21,3.5,-9.38065049398362,-10.4369661769625,26.7322569620657
"Lorenz",21,3.6,-9.78507040217268,-9.41316923707602,29.0717568954651
"Lorenz",21,3.7,-8.76850721063878,-7.34179105806342,29.0926309946242
"Lorenz",21,3.8,-7.46805134136299,-6.50810199475235,27.0658100333469
"Lorenz",21,3.9,-7.07710840994474,-7.28290701320394,25.0060717978116
"Lorenz",21,4,-7.81914820560444,-9.01525545993989,24.440360129565
"Lorenz",21,4.1,-9.17569359101285,-10.4732030231747,26.119961280884
"Lorenz",21,4.2,-9.9126635908617,-9.88759686311455,28.8167496230177
"Lorenz",21,4.3,-9.09196591524464,-7.6671571547259,29.4620871799199
"Lorenz",21,4.4,-7.6336607802704,-6.40891915908039,27.5831844672626
"Lorenz",21,4.5,-6.96610053755222,-6.91515703282499,25.252468374624
"Lorenz",21,4.6,-7.5149824116321,-8.60255916300466,24.2060622135246
"Lorenz",21,4.7,-8.89966168457322,-10.3854855560875,25.4701434541505
"Lorenz",21,4.8,-9.96542204466071,-10.3463543638437,28.3860180161962
"Lorenz",21,4.9,-9.43639196578699,-8.11185800801935,29.7511587957111
"Lorenz",21,5,-7.87377547037686,-6.39078638545091,28.1613034132525
"Lorenz",21,5.1,-6.90816550467354,-6.56127886677821,25.6114494114407
"Lorenz",21,5.2,-7.21490538525773,-8.1341463715835,24.0800078942878
"Lorenz",21,5.3,-8.5579686077408,-10.1607190928746,24.8215534815303
"Lorenz",21,5.4,-9.92108335283933,-10.74085637981,27.7704249917991
"Lorenz",21,5.5,-9.77906890080229,-8.67910549339755,29.9073401946682
"Lorenz",21,5.6,-8.19491086744861,-6.48145291162238,28.7840881294393
"Lorenz",21,5.7,-6.91883959880984,-6.23749944184833,26.0897573654523
"Lorenz",21,5.8,-6.93408950641965,-7.62501897855964,24.0837457145874
"Lorenz",21,5.9,-8.16135783642187,-9.79559948282203,24.2193472836609
"Lorenz",21,6,-9.76085761128485,-11.0142459647283,26.9801368300615
"Lorenz",21,6.1,-10.0869402569585,-9.35570355411966,29.8664944937001
"Lorenz",21,6.2,-8.59910412924072,-6.71574073992453,29.4228593634683
"Lorenz",21,6.3,-7.01638144999751,-5.96484809411099,26.6924185584965
"Lorenz",21,6.4,-6.69026170055258,-7.09237009136299,24.2374625313695
"Lorenz",21,6.5,-7.72563582716996,-9.29750051431315,23.7118191880385
"Lorenz",21,6.6,-9.47303263690809,-11.1086255196859,26.0504976714956
"Lorenz",21,6.7,-10.3162950572417,-10.101942481916,29.5586486373275
"Lorenz",21,6.8,-9.07957659839101,-7.13424662636152,30.0291681278592
"Lorenz",21,6.9,-7.22173945105963,-5.772057951742,27.4211140042407
"Lorenz",21,7,-6.50438743398916,-6.55526844664453,24.5601274687384
"Lorenz",21,7.1,-7.27116997805043,-8.68389520115435,23.3468676280705
"Lorenz",21,7.2,-9.05650847016531,-10.9756722341845,25.0441757316187
"Lorenz",21,7.3,-10.4151792136206,-10.8416713297155,28.9217513058255
"Lorenz",21,7.4,-9.61385139196326,-7.77737046869621,30.5240550981941
"Lorenz",21,7.5,-7.55773045481036,-5.70086704673751,28.2699907370547
"Lorenz",21,7.6,-6.40237159028114,-6.03590466296808,25.0701084674137
"Lorenz",21,7.7,-6.82294169590311,-7.98069854230001,23.170045773786
"Lorenz",21,7.8,-8.52326970982179,-10.5876859852631,24.0482243112913
"Lorenz",21,7.9,-10.3301768314546,-11.4593696251763,27.9248680985545
"Lorenz",21,8,-10.1549108829883,-8.66925802572162,30.7874942429201
"Lorenz",21,8.1,-8.04573599054814,-5.81274308913643,29.217406319665
"Lorenz",21,8.2,-6.41705657503487,-5.56211232903028,25.7855342604284
"Lorenz",21,8.3,-6.41067099185676,-7.21938514612186,23.2231746533901
"Lorenz",21,8.4,-7.89898586529507,-9.94577740931516,23.1649912662019
"Lorenz",21,8.5,-10.0179483599371,-11.81223086102,26.5967290839152
"Lorenz",21,8.6,-10.6225178164702,-9.78688912184186,30.65487244826
"Lorenz",21,8.7,-8.69765883556581,-6.19640412004906,30.2089507956408
"Lorenz",21,8.8,-6.59112646063666,-5.17402100711237,26.7239242273343
"Lorenz",21,8.9,-6.07060613390635,-6.43456601972759,23.5455590199992
"Lorenz",21,9,-7.22190521023524,-9.08186073682244,22.5000891745799
"Lorenz",21,9.1,-9.45982761522169,-11.7627044659306,25.0487500283678
"Lorenz",21,9.2,-10.9003618133873,-11.0122624860212,29.939302604646
"Lorenz",21,9.3,-9.49756753830598,-6.96754792857522,31.1240267138308
"Lorenz",21,9.4,-6.97883573021055,-4.93717880956296,27.8970625407616
"Lorenz",21,9.5,-5.8492673702734,-5.66349878446437,24.1758919241585
"Lorenz",21,9.6,-6.5409833506857,-8.0533348903738,22.1514724106375
"Lorenz",21,9.7,-8.67394598303357,-11.224932437766,23.4743985094051
"Lorenz",21,9.8,-10.8509548828761,-12.0920360961004,28.5028831741547
"Lorenz",21,9.9,-10.369943984991,-8.24052797321507,31.7241107914388
"Lorenz",21,10,-7.64344544754289,-4.96749118196446,29.2958868365079
"Lorenz",21,10.1,-5.81099497874212,-4.95046359118806,25.1565131838177
"Lorenz",21,10.2,-5.91509786243941,-6.93189805970822,22.2043116982784
"Lorenz",21,10.3,-7.71918213912977,-10.2038758512178,22.1170105253774
"Lorenz",21,10.4,-10.357056792489,-12.6561771918579,26.3793538476255
"Lorenz",21,10.5,-11.1355107809986,-10.0264921974071,31.6020879810413
"Lorenz",21,10.6,-8.63808593440228,-5.4707449860192,30.8434998089471
"Lorenz",21,10.7,-6.05015346250251,-4.36340658998688,26.5365628700168
"Lorenz",21,10.8,-5.4170297520029,-5.79157212891462,22.7343429281636
"Lorenz",21,10.9,-6.68876442413834,-8.8026394952789,21.2176476883562
"Lorenz",21,11,-9.38326042824458,-12.3527739238628,23.881637676776
"Lorenz",21,11.1,-11.4864941233982,-12.0228291590956,30.2357924321169
"Lorenz",21,11.2,-9.94238956623456,-6.77315292397254,32.2699627632904
"Lorenz",21,11.3,-6.70588090966129,-4.04091948337232,28.3661297819971
"Lorenz",21,11.4,-5.14792879380091,-4.70315582085263,23.8208384503431
"Lorenz",21,11.5,-5.69835768457334,-7.18909459531287,20.972835203074
"Lorenz",21,11.6,-8.02182937910613,-11.0587226845339,21.5706541459797
"Lorenz",21,11.7,-11.0604183121324,-13.4234633236257,27.3347748008882
"Lorenz",21,11.8,-11.3126337088628,-9.20355380616704,32.8530496459538
"Lorenz",21,11.9,-7.95788578215184,-4.30951708757968,30.6410971713149
"Lorenz",21,12,-5.27214398904695,-3.75169770452804,25.5681510240668
"Lorenz",21,12.1,-4.88311521718714,-5.54032136009504,21.5301607858656
"Lorenz",21,12.2,-6.4816429278175,-8.9933602600147,20.0494726731566
"Lorenz",21,12.3,-9.67207040215171,-13.1934999629853,23.4313688216382
"Lorenz",21,12.4,-12.0774952243501,-12.4566684722655,31.2301933069345
"Lorenz",21,12.5,-9.90775815458287,-5.90280123078202,33.0292527956748
"Lorenz",21,12.6,-6.08411809176036,-3.13294363422182,28.1277279069101
"Lorenz",21,12.7,-4.42789575661521,-3.99693563215288,23.0315741860043
"Lorenz",21,12.8,-5.0269058314043,-6.60315223822967,19.7481908592666
"Lorenz",21,12.9,-7.55179542686113,-10.9771283881501,19.9652119218642
"Lorenz",21,13,-11.2636671348019,-14.5170184651296,26.4036793001985
"Lorenz",21,13.1,-12.0698390073606,-9.86660576011286,33.9016798620625
"Lorenz",21,13.2,-8.06591752400886,-3.53496707276299,31.6172859982616
"Lorenz",21,13.3,-4.68479658249209,-2.68633789152187,25.7080763988453
"Lorenz",21,13.4,-3.94085592031827,-4.30925334977113,20.9092528408634
"Lorenz",21,13.5,-5.27777065952921,-7.59138676741181,18.3504763887124
"Lorenz",21,13.6,-8.58585763480011,-12.7639339377683,20.3100549174755
"Lorenz",21,13.7,-12.4620722841304,-14.8648010141178,29.3931292513082
"Lorenz",21,13.8,-11.4313011123364,-7.16660044874119,35.0114457556541
"Lorenz",21,13.9,-6.48168119334539,-2.10795443412514,30.0208158526673
"Lorenz",21,14,-3.66158927681485,-2.3300595582902,23.822434065604
"Lorenz",21,14.1,-3.46003765864086,-4.25217324703395,19.2020036655363
"Lorenz",21,14.2,-5.19387467584356,-7.93638173855521,16.961801262809
"Lorenz",21,14.3,-9.04181162931275,-13.8472392661991,19.896388775686
"Lorenz",21,14.4,-13.2418959793004,-15.312595724428,30.9812741216409
"Lorenz",21,14.5,-11.1558989403458,-5.61930696718925,35.7761055363774
"Lorenz",21,14.6,-5.52279430660089,-1.02906530349402,29.3681766378875
"Lorenz",21,14.7,-2.77370703526288,-1.55080243974208,22.8631687315751
"Lorenz",21,14.8,-2.57604403806921,-3.24895711348746,18.0305556590765
"Lorenz",21,14.9,-4.0779955926834,-6.50734358006372,15.1887708147735
"Lorenz",21,15,-7.74280495531358,-12.7356547529612,16.6171577339628
"Lorenz",22,0,0.250952696738672,0.119077834185818,0.112987792026158
"Lorenz",22,0.1,0.426674466030359,0.886307418594271,0.100130189598133
"Lorenz",22,0.2,1.34789023050938,2.93138719366885,0.216576882120701
"Lorenz",22,0.3,4.34092426298732,9.34984781302184,1.62087284250111
"Lorenz",22,0.4,12.7268417937539,24.4098447591902,14.1039022312516
"Lorenz",22,0.5,19.2717065046767,13.3096197803362,47.3032331502629
"Lorenz",22,0.6,5.21233150448298,-8.86341690916678,36.7168291504118
"Lorenz",22,0.7,-3.74977221394552,-8.56105790031529,28.2857340860056
"Lorenz",22,0.8,-6.66955510804828,-8.46722648555024,25.7164331378336
"Lorenz",22,0.9,-8.15257166465176,-9.45487322836077,25.5882798050069
"Lorenz",22,1,-9.22832556496931,-9.96012581317218,27.1584094647393
"Lorenz",22,1.1,-9.39773069639224,-8.97208570450805,28.6997651616132
"Lorenz",22,1.2,-8.55625567955631,-7.48359982485657,28.4442690298349
"Lorenz",22,1.3,-7.63536969203526,-7.01411621764663,26.8160701823488
"Lorenz",22,1.4,-7.46881478353363,-7.76999570290126,25.3416590626633
"Lorenz",22,1.5,-8.16027023534554,-9.15367074498426,25.2009721050913
"Lorenz",22,1.6,-9.17702207124506,-10.0353652747022,26.7307985021576
"Lorenz",22,1.7,-9.53588471430112,-9.29637854558684,28.6013078336488
"Lorenz",22,1.8,-8.77559389798781,-7.66137406775851,28.7355526184729
"Lorenz",22,1.9,-7.72082434341819,-6.90621115624233,27.1610906565394
"Lorenz",22,2,-7.36140495739702,-7.49266811735466,25.4569266981756
"Lorenz",22,2.1,-7.94178340718862,-8.89985052436368,24.9669683064446
"Lorenz",22,2.2,-9.02746035679528,-10.0626304160153,26.2887146426255
"Lorenz",22,2.3,-9.62502005081664,-9.63394777384831,28.4090918747175
"Lorenz",22,2.4,-9.01154097694875,-7.91044314048722,28.9950229172231
"Lorenz",22,2.5,-7.85020581348952,-6.84317105448683,27.5507799881505
"Lorenz",22,2.6,-7.28248823982339,-7.21670332530882,25.6452729829937
"Lorenz",22,2.7,-7.71725119063503,-8.59885275848513,24.790136405283
"Lorenz",22,2.8,-8.83088184255593,-10.0104730590108,25.8211182175653
"Lorenz",22,2.9,-9.66586429206301,-9.95996111740029,28.1059169393739
"Lorenz",22,3,-9.25874161784933,-8.23396676755226,29.1976218768577
"Lorenz",22,3.1,-8.0284157867955,-6.83754386162844,27.9776185435606
"Lorenz",22,3.2,-7.24049978970511,-6.9512544555233,25.9109163824844
"Lorenz",22,3.3,-7.4949668837469,-8.25778039804576,24.6848869242865
"Lorenz",22,3.4,-8.59033385929097,-9.87073516451014,25.3499935727311
"Lorenz",22,3.5,-9.64623428820292,-10.2484152349606,27.687521127462
"Lorenz",22,3.6,-9.50415827313248,-8.6315227760078,29.3148649531899
"Lorenz",22,3.7,-8.25797364326345,-6.90455602356794,28.4301947317605
"Lorenz",22,3.8,-7.24446828551757,-6.70713191258613,26.2569765923434
"Lorenz",22,3.9,-7.28433161225504,-7.88556759740636,24.6647888308504
"Lorenz",22,4,-8.31155312852765,-9.63981586837125,24.9007114017092
"Lorenz",22,4.1,-9.55551337759869,-10.4695853039826,27.1582395011598
"Lorenz",22,4.2,-9.73031626173916,-9.0952563537356,29.3139990831745
"Lorenz",22,4.3,-8.53895975441812,-7.06175539283755,28.8910938231579
"Lorenz",22,4.4,-7.30430817655224,-6.49735776664752,26.6850870455769
"Lorenz",22,4.5,-7.09597807532629,-7.49263256070107,24.7423985828295
"Lorenz",22,4.6,-8.00291918300464,-9.31923838772927,24.5006660488122
"Lorenz",22,4.7,-9.38615913444566,-10.5926267988206,26.5334594998725
"Lorenz",22,4.8,-9.915213183424,-9.60630191965349,29.1602943684956
"Lorenz",22,4.9,-8.86732452187006,-7.32816498056943,29.334301179399
"Lorenz",22,5,-7.4306553949348,-6.33824985881022,27.1944609930427
"Lorenz",22,5.1,-6.94202682045154,-7.09088171023906,24.9291378254066
"Lorenz",22,5.2,-7.67543478227897,-8.91578326671499,24.1780269942809
"Lorenz",22,5.3,-9.13504823505268,-10.5891488782853,25.8408359469787
"Lorenz",22,5.4,-10.0331030064919,-10.1316599121789,28.8213433045951
"Lorenz",22,5.5,-9.23281048804919,-7.72231224799426,29.7221754578239
"Lorenz",22,5.6,-7.63454680491081,-6.25097722904148,27.7806395192028
"Lorenz",22,5.7,-6.83649508461207,-6.69383920973062,25.2355072728095
"Lorenz",22,5.8,-7.34248186229444,-8.44093285251691,23.9603377174402
"Lorenz",22,5.9,-8.8046604904895,-10.4375465565369,25.119821998961
"Lorenz",22,6,-10.0566072731799,-10.6224410462939,28.2744374169922
"Lorenz",22,6.1,-9.61606083188708,-8.25726993260112,30.0023436322305
"Lorenz",22,6.2,-7.92613525398267,-6.26331804915623,28.4325491786218
"Lorenz",22,6.3,-6.79579862116432,-6.31746698011267,25.6708107736426
"Lorenz",22,6.4,-7.01993521050977,-7.91020593433851,23.8737272391485
"Lorenz",22,6.5,-8.40374314467447,-10.1264979149388,24.419850216289
"Lorenz",22,6.6,-9.95969452983249,-11.0154265800277,27.5148196454962
"Lorenz",22,6.7,-9.98608789374724,-8.93334391389897,30.1058780671093
"Lorenz",22,6.8,-8.3129087275124,-6.41189095255258,29.1285574442584
"Lorenz",22,6.9,-6.83957410598668,-5.98172456591497,26.2434233329226
"Lorenz",22,7,-6.72629840048077,-7.34187826333445,23.942721074674
"Lorenz",22,7.1,-7.9473038763356,-9.65753455065395,23.7963403669508
"Lorenz",22,7.2,-9.72254194216669,-11.239558043939,26.5659713487842
"Lorenz",22,7.3,-10.297807023119,-9.72477541502726,29.9499379415082
"Lorenz",22,7.4,-8.79487110464073,-6.74259075551756,29.8278013942225
"Lorenz",22,7.5,-6.99105292408049,-5.71372337781682,26.958934303694
"Lorenz",22,7.6,-6.48355602529597,-6.75675437672411,24.1900154229122
"Lorenz",22,7.7,-7.45656744968722,-9.04579174753107,23.3068024278444
"Lorenz",22,7.8,-9.33623738645887,-11.2276714923978,25.485604172263
"Lorenz",22,7.9,-10.4927956549083,-10.5658698917525,29.4486503431965
"Lorenz",22,8,-9.35806910104623,-7.30817801469707,30.4590458816993
"Lorenz",22,8.1,-7.27731048803464,-5.55298018069188,27.818022445694
"Lorenz",22,8.2,-6.31868777421327,-6.17804776220767,24.6377806747283
"Lorenz",22,8.3,-6.95815957352166,-8.31797706029052,23.0066836507158
"Lorenz",22,8.4,-8.80708746899994,-10.9320595078176,24.3655266977273
"Lorenz",22,8.5,-10.5049675057328,-11.3394653869379,28.5380973226911
"Lorenz",22,8.6,-9.96357596074028,-8.15533009827949,30.9047049926298
"Lorenz",22,8.7,-7.72703818079167,-5.55940199798296,28.8090614777474
"Lorenz",22,8.8,-6.26594873897394,-5.6333643124004,25.3080834441032
"Lorenz",22,8.9,-6.48405923356146,-7.50918462707516,22.9469143569266
"Lorenz",22,9,-8.15865668786543,-10.3381593833143,23.322966108805
"Lorenz",22,9.1,-10.2731605617474,-11.8812382965872,27.2135250436856
"Lorenz",22,9.2,-10.534185488584,-9.29342766563605,30.9872527582652
